altitude_ft,speed_knots,weight_tons,route_distance_nm,temperature_c,wind_speed_knots,speed_weight_ratio,is_heavy,wind_impact,aircraft_A320,aircraft_A321,aircraft_A380,aircraft_B737,aircraft_B738,aircraft_B777,aircraft_B787,phase_approach,phase_climb,phase_cruise,phase_descent,phase_taxi,alt_cat_low,alt_cat_medium,alt_cat_high,alt_cat_very_high,co2_kg
1263.9962289115497,166.46088735618025,75.6677027336512,4400.12146802159,-9.104794492006498,-16.136030531353164,2.1998934993721067,0,16.136030531353164,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,49.47347834463733
4277.053650151367,182.18451203617767,58.39331587845323,1474.4207687475225,10.634789058233793,23.961248139853637,3.1199549005813974,0,-23.961248139853637,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,29.698826502462634
26381.737991802325,305.9992909281409,87.26135043646514,4851.5272255374,-20.544237793486545,-32.98937195541699,3.5066990070356354,0,32.98937195541699,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,28.108014922700704
19954.125376562653,301.31095968543895,81.20158738505106,5025.541680928519,-12.197763814361306,-39.907008417357126,3.710653564648285,0,39.907008417357126,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,34.71468652592594
19118.22048923871,273.07209944541853,50.369988550838556,2381.3487789936185,5.334974845073113,49.17130736555619,5.421325422176862,0,-49.17130736555619,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,11.92977726903137
31405.286778063335,449.93467764846775,293.9662472649478,3835.1047982041314,-1.2064412369221245,20.535633635542055,1.530565776971489,1,-20.535633635542055,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,192.9490207308508
82.0840236704851,10.90856858320524,249.2025209815493,2412.7884589459763,-14.190795319722707,19.00258239406547,0.0437739094301253,1,-19.00258239406547,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,46.01635213306151
58.67703924938955,26.012238915217125,56.10127026575917,5419.875568839212,-4.554690825864419,-43.28350073944449,0.46366577426845584,0,43.28350073944449,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,17.77426639514238
847.1496833872745,144.4956736385665,76.49007883968146,1511.627290233637,-20.363052470121936,32.04690163608535,1.8890773265042728,0,-32.04690163608535,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,37.87922090783079
3352.338053975941,154.17977569853633,90.02997347085193,3163.6541454782814,-4.589289102991813,-43.77494100585457,1.7125382775821156,0,43.77494100585457,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,61.3863435318878
958.2967196874063,146.0660993362457,297.19204509462014,1710.4868321768809,-2.971931632496478,-19.514212485392267,0.4914872445180729,1,19.514212485392267,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,181.5568853702535
28872.697723375088,345.89046048452053,102.53600059493886,2246.5677407065514,-34.91212622981639,6.881873176649492,3.3733562697743213,0,-6.881873176649492,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,29.732954215517466
34003.0025439313,216.99552570911962,484.242345814749,4453.521410524177,9.318809961921168,-7.727136310606774,0.4481134861182361,1,7.727136310606774,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,786.3292903977697
25508.62537618826,268.3947417847384,69.423323159169,180.5812349138719,-6.282237428136554,-44.41617791235256,3.8660601303884787,0,44.41617791235256,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,23.41678477043388
44.11161640983337,23.34054573219867,90.67649475981635,5138.69636864584,16.17218707361593,-45.86256175327401,0.257404587528698,0,45.86256175327401,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,21.696750511791805
10456.391286544822,221.3382859665223,453.0413046312731,5112.251871378618,-33.770719960055736,49.16960733724518,0.4885609406998063,1,-49.16960733724518,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,771.872243789938
24278.67460271528,293.2337944187686,98.22818116422842,3068.9864993967776,-15.658560096546921,47.15724837342697,2.9852308262585954,0,-47.15724837342697,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,24.09237692196446
4112.21337242046,147.21057686747608,77.06302837740515,3092.773273281384,23.331449289213424,-44.35765245825777,1.9102620279407312,0,44.35765245825777,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,47.489885995147915
26508.833687592392,269.8540202827894,150.5202688865243,5237.881130484644,-17.148539077404145,-8.550247486105,1.7928085186070828,0,8.550247486105,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,52.35250242679999
662.7217123614296,144.25026847562629,58.35580072988093,2224.8048040819626,-33.8650077265313,43.695782303106284,2.471909676012094,0,-43.695782303106284,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,31.018236652460047
30840.35646896965,420.9485433628498,49.897213825320634,622.4061226203471,-37.36822587556174,-2.021867314349521,8.436313595314154,0,2.021867314349521,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,33.263298070277415
31946.551885923873,488.64814990862635,235.90353327439996,5162.450260055317,-6.390936046886779,40.98089819869652,2.0713897037745386,1,-40.98089819869652,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,131.36974020676513
39480.66366885061,442.9025079291802,64.32186597730227,1684.926154552943,28.90912239267466,35.419644480555945,6.885722315417132,0,-35.419644480555945,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,40.23549168614752
22049.21103458247,292.6933281564876,77.75376804550632,2368.8185245909754,20.835307054739168,-33.76921545035392,3.764361979025703,0,33.76921545035392,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,160.11624956767446
4577.490862911671,186.80188706973553,54.38736594425081,4278.202538829868,-9.51741324496151,-24.97536747370631,3.434655895290366,0,24.97536747370631,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,36.94453169841328
4692.831814924287,199.75595339293358,258.023619139641,1794.6051343103898,21.58266816060405,-45.07790854592384,0.7741770077444992,1,45.07790854592384,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,179.37088079819011
15597.653068188292,213.70426059633152,90.66157504881622,2650.574542906757,6.577246601761232,3.1310436889295232,2.3571646585807016,0,-3.1310436889295232,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,188.05394432900937
18937.956616681884,345.68884426329663,104.85165985401555,2486.6467783792773,-19.594029915895263,-26.559425559174098,3.296932492481259,0,26.559425559174098,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,35.28036607612556
27910.513613301657,313.541435686191,75.29771423488349,2478.9427357845543,12.667851761265155,3.1294018350931907,4.164023289048731,0,-3.1294018350931907,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,21.343826867323603
10579.57693897075,312.87869394460114,189.1499482976386,4904.5523825769105,17.37614028761749,-4.288816196828918,1.6541304756386614,0,4.288816196828918,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,426.4757791962141
32023.6548923928,488.6657386034167,90.68975812752981,1929.0528909625332,-38.92953801527433,23.486746696913315,5.388323319996562,0,-23.486746696913315,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,59.141348982806186
1006.006925303794,196.00187357420708,90.170907989216,5815.663027891525,-18.82577920130215,-30.838557945212695,2.173670842902546,0,30.838557945212695,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,59.94269481653029
37018.222896733474,426.0218053575198,81.05648518328101,408.5035359438905,13.77256961246109,37.188249316539256,5.255863295752583,0,-37.188249316539256,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,54.227034663499126
2751.0027750900294,171.7165774621857,59.806418088619225,2270.7420731542356,-28.671997763986866,-11.276474363519164,2.871206518466657,0,11.276474363519164,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,28.347839212758878
9357.202994491487,302.7466285053777,90.85318613006329,2372.476366685889,-25.95748809752388,39.566679990252496,3.332262096697112,0,-39.566679990252496,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,26.37504285857457
31052.807127152388,503.84127311673706,103.53752358656712,5003.133209932056,15.927543177362196,-13.777163606133982,4.866267374991621,0,13.777163606133982,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,84.0095303134949
32978.26823750022,335.8915951889397,74.26660937749608,2191.1015527255786,-13.31971825756851,-8.814771685550305,4.522780802899021,0,8.814771685550305,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,133.79993330624998
28235.350827870127,236.26022007425507,413.15373338055855,4190.885349813393,-36.91074260103928,-3.676065274763964,0.571845782781864,1,3.676065274763964,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,691.5054195506254
2773.649256129096,139.78757369146751,71.46874821616443,4341.298030014484,21.32230100648856,-6.49090733004757,1.9559258722241213,0,6.49090733004757,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,42.21176161153883
6.4573646302546805,9.560347253799149,83.02156370606,2134.652650428933,-25.722637788386333,-35.34015864371439,0.11515498898151097,0,35.34015864371439,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,25.400271006593407
94.59856130333498,9.139887719401564,57.232406640222145,4217.355363066678,-27.078320170981648,25.875317963188465,0.15969777012623784,0,-25.875317963188465,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,11.278919486528912
34271.982267063126,446.2014692059983,69.03894388420308,4747.542545300533,5.120106592404106,-46.19986522243755,6.463040193001771,0,46.19986522243755,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,61.82111079045489
34865.01156589554,466.12016363748796,75.8877220562188,3297.6401661502773,16.122307802170177,38.62505787304359,6.142234224558472,0,-38.62505787304359,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,46.393284282245396
1951.3825451490163,147.6369418450623,85.36809310389435,166.08658079058773,4.8778243528775675,-36.86875638214497,1.7294159501183393,0,36.86875638214497,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,52.97757561622511
4300.464571492057,190.9373724491721,82.3456642465818,565.7592332539836,27.29046740569541,44.73980863470463,2.3187301261838806,0,-44.73980863470463,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,35.502493430053434
29778.362224236316,215.31391413394314,93.01284999694465,5889.415292245802,-38.433089960367276,46.58941987618161,2.3148835256743117,0,-46.58941987618161,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,131.25079784092677
90.03394834405374,14.7132193184255,91.5868256511418,1741.2261272644098,-27.34222681933383,-47.80989240736321,0.16064777017678059,0,47.80989240736321,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,26.647769285862626
6811.837682308842,262.72171822441993,89.62143189205054,5397.991416401952,-34.1110636418432,-10.689609244059895,2.93146084232251,0,10.689609244059895,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,222.0484186783994
36621.323259746736,460.2752558490689,54.97974703083142,4658.745535698602,-5.7703583524866175,-19.002685763315085,8.371723783868209,0,19.002685763315085,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,50.93371696886611
15113.86081664998,256.5469314507078,89.98469484381727,2093.612606375542,-8.804415106465552,-33.24546647966342,2.8510062949703365,0,33.24546647966342,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,32.65408358784439
33889.12252191491,427.84083422362596,403.4734562771097,538.5639922763914,26.71741214009721,-0.8573665256536245,1.0603940050266418,1,0.8573665256536245,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,351.3418165811511
12708.627273754168,299.6388465710206,87.74668021517857,4386.696844623146,9.771590232157088,-11.80293415833841,3.414816900607809,0,11.80293415833841,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,205.66519007588124
10630.177505405041,275.70960893951116,510.4119674616692,2266.9384375561845,23.967016583746094,-13.170453234429047,0.5401707375919166,1,13.170453234429047,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,170.70865848614733
9.355886183539786,7.85827122073587,72.43571672381155,4948.673412034778,-30.57606430488117,24.263983314593077,0.1084861388298053,0,-24.263983314593077,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,16.65276565881727
23379.42125401699,283.9461488682953,75.39119308119078,4431.469303996784,13.34246042370168,-19.83581535499629,3.7663039575790527,0,19.83581535499629,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,24.581370011561845
42.891261494072054,8.790663233855717,67.76273494403719,4239.981333380013,8.397381254904609,20.942690329494283,0.12972710208812574,0,-20.942690329494283,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,16.259700993257656
43.211623680192936,29.164769255582918,67.09233762469937,942.4352563405197,-12.739572394562874,45.170240639053716,0.434695977038758,0,-45.170240639053716,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,13.850337215137175
21774.555809630874,290.56714528797437,49.695150211507645,3632.154519291086,4.919102965524495,31.640592750313516,5.84699199119614,0,-31.640592750313516,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,13.495005874176064
34217.541509192,487.4433472415471,50.494617603539346,3551.116426513291,-20.488746528300705,-3.33940880560575,9.65337238651314,0,3.33940880560575,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,44.143487556269285
31253.445255478473,426.52177054515846,336.0154692336479,5224.4268431130595,-4.231881273482351,-28.941847808581667,1.2693515912167042,1,28.941847808581667,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,264.2549809245607
70.69863284026415,9.231334720314091,52.45250368599579,5869.267130092925,-38.96853034795305,-17.459183064563724,0.17599416751537736,0,17.459183064563724,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,11.651884564710025
35.08970474361834,23.243822244052723,77.82939902519036,414.75157405493906,-23.352705113861653,17.99572144450012,0.29865092799354137,0,-17.99572144450012,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,18.798585699535124
37794.125922023086,427.3051776810661,65.3264279780432,4289.173151283851,-38.598352583620546,6.998281904531609,6.541076726630258,0,-6.998281904531609,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,38.84904150911613
3401.815449636292,177.2296431734057,61.183696701222395,511.8948760051881,-28.782248424496032,-7.280439720253042,2.896680859917129,0,7.280439720253042,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,34.150637163281154
14406.489638272895,258.35007166986685,84.23676381496051,3394.5850734412497,-10.30445935271166,40.6354385094736,3.0669515300632155,0,-40.6354385094736,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,22.701134805587248
33045.99433901444,262.56655121984136,69.23032100545556,3581.8707279758164,-26.200709469936463,42.733284082836136,3.792652517083523,0,-42.733284082836136,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,97.87896841404321
8813.053242578819,205.6841544325994,74.76494353902443,873.1196296567349,-15.977652907736815,17.578475367123147,2.7510775063347728,0,-17.578475367123147,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,161.91153679002255
62.329812682755794,13.27245062131623,159.53375254290356,1934.795698122407,-17.237167458127708,22.96061783380641,0.08319525122275838,0,-22.96061783380641,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,36.3700528248396
36220.77828945563,511.1549048305173,67.6235287416762,1024.3655926503563,9.611263279540537,3.9354416006896358,7.558832174865402,0,-3.9354416006896358,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,51.912570687685374
3706.795998943308,185.3423573204509,65.93405940081843,2288.5519481308147,23.1358137724405,30.669351969473922,2.8110260312312922,0,-30.669351969473922,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,35.04858789255746
3640.862051276512,339.5010079749749,78.8697533286287,2045.3018349438014,-12.647475660363476,24.08093647327442,4.304578037164222,0,-24.08093647327442,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,150.62536994252793
4201.915672372503,136.80378698336557,66.0795649393755,1967.9543654817362,-11.989130899422072,-34.95045019274144,2.0702888572113904,0,34.95045019274144,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,46.347181550688276
55.60814288298101,29.14064630332661,231.02737053853852,3291.0094015554732,-30.72803680941857,38.99779634657547,0.1261350386120832,1,-38.99779634657547,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,40.13907041872784
38604.20881637719,516.4745891363918,95.04791755247021,4910.729430538366,-33.95176476696867,-26.097011686058213,5.433833822306285,0,26.097011686058213,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,87.97717891708703
19475.39322521919,336.9253067986885,86.31840333681075,1195.2004405921653,17.581383599508044,28.303525017479046,3.9032847431621303,0,-28.303525017479046,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,24.92336503493349
21835.81839577685,242.79852894049418,54.375153265151646,610.523291246899,-23.081186494179057,23.65546420021913,4.465247716296567,0,-23.65546420021913,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,94.50366381674525
11904.213609465993,344.58740181097824,77.81087689093688,238.25443666759043,-9.887686408898077,37.50086997439702,4.428524848704211,0,-37.50086997439702,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,131.57908860535255
14088.953883707443,303.1485927304505,95.46517853839819,4155.509064417006,-32.1892380806731,-35.22536755620389,3.1754886689759605,0,35.22536755620389,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,39.284485100650244
753.0121212088694,195.831505814774,46.37455215640063,5863.292999067526,11.019735891163606,-17.15010803021724,4.2228225763630425,0,17.15010803021724,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,32.390859002857134
15505.886579799348,338.1681995814269,78.71929966451117,817.5548064099814,12.115492565340375,2.0209073956314754,4.2958740870745125,0,-2.0209073956314754,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,25.814231727754937
14740.77093613512,249.0549742344858,77.0428144130376,4866.291057453425,13.359959434363105,29.781364885863454,3.232682711969299,0,-29.781364885863454,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,132.5667405348185
1942.6610419028725,208.53311575342235,49.30268954608634,4413.110974137034,-4.918336000577952,-13.110205647940646,4.229649896857924,0,13.110205647940646,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,127.97031514924757
4826.603565729545,145.67051192293147,75.45659738041765,4889.110226552921,13.12385742209208,-23.420057807132743,1.9305205506223317,0,23.420057807132743,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,46.16584480256239
32354.94860047399,432.5549789898477,93.06894951028312,737.462900320802,-6.505625092496757,8.55637287933019,4.6476830485988785,0,-8.55637287933019,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,63.17093787317093
38603.98629699743,429.986735292199,63.62775281986197,1042.1681235262959,25.02228786588624,18.323554513816774,6.757848835390189,0,-18.323554513816774,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,43.90404623889754
817.2137553941509,134.85173639209944,76.88693558649032,5301.974609876697,16.988797991381325,18.513430987448416,1.7538966192820151,0,-18.513430987448416,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,36.44613030291809
24096.44395285346,309.19376787062976,232.31608483991442,2848.0130474730463,10.75942386071771,35.80541790063455,1.330918468618695,1,-35.80541790063455,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,54.53375885077293
11909.41153081497,305.9841221484497,645.2333720952156,4730.161898540067,-2.8553920334043426,-39.75578837673466,0.47422240600304283,1,39.75578837673466,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1617.8370882542474
25349.599364332717,322.2155579316628,82.36874034094404,989.6776134108738,18.516437763809783,43.5905585319816,3.9118670092311114,0,-43.5905585319816,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,20.271562666949258
3639.903242330433,120.48709985918713,231.1976519952795,5226.771088446956,7.722405086311284,-38.70683573139887,0.5211432677596881,1,38.70683573139887,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,136.2381969283324
9110.937633939155,323.70116590955615,81.89216845070075,5882.197319957211,-30.232070398961703,20.9420882669351,3.952773165414772,0,-20.9420882669351,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,30.493774800168154
28.414767858956836,9.645436432469868,86.69740386586531,5333.744536220391,4.49356154584013,16.41880195062606,0.11125403994095248,0,-16.41880195062606,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,19.693866926838265
2319.370961281955,138.43365322852998,62.86658701792634,4007.6615942085477,-4.925077550490606,15.895084700544672,2.2020227245524837,0,-15.895084700544672,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,31.040519136176734
23808.240484681355,323.7203251426253,47.227485496334225,455.1448377776218,24.56635183214577,38.882684723785076,6.854489959406209,0,-38.882684723785076,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,13.956132183771615
50.24003394912116,18.19840631317165,58.393502126363394,4082.520477180897,-21.350714034425618,-11.056503352154614,0.31165122231905773,0,11.056503352154614,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,17.242589778921232
18613.065773206974,343.71574856798816,216.33574054196797,159.5664579883721,-34.29784450847289,-44.21422845465484,1.5888070445822111,1,44.21422845465484,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,98.56125423962693
774.4469323952682,157.78196837879244,73.35723875101245,3570.079975705646,2.0105723972592884,18.150100117908323,2.1508711487128434,0,-18.150100117908323,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,29.82554338006443
8623.526691000388,334.4486744322612,76.01128730887307,5228.069068101928,25.307835214305783,30.569785543806887,4.399986979213018,0,-30.569785543806887,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28.75347786762199
31988.997357841872,464.5541638741891,55.86436850184626,394.87626909210456,19.055476483627665,48.11925291641158,8.31575074295946,0,-48.11925291641158,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,35.31910113314662
34248.91262029344,434.8378291201476,53.444960850255356,358.1350300398564,19.9707636048117,-28.024137593925758,8.136180141257789,0,28.024137593925758,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,44.86388955883639
34027.53548231277,441.0254769294259,61.945590398784326,2333.157439151514,8.483308415223739,-26.85829067075167,7.119562088120496,0,26.85829067075167,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,50.75149297755752
3107.0631778304933,192.97947767793605,282.9613039721967,5573.396958535827,-24.475829964112695,21.750303776389472,0.6819995348088228,1,-21.750303776389472,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,160.54323261923122
50.15470739436155,19.973086150276313,59.9964721456424,1299.432029025803,-20.83336336360441,12.36277495178657,0.3329043431385653,0,-12.36277495178657,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,14.392535798593926
7181.95348470653,290.18752962082647,631.0845671690654,3640.0263642047594,2.7365789041580015,1.1837364147768241,0.45982352400496307,1,-1.1837364147768241,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1271.5201527373724
11078.553742908565,340.2903236652787,295.488726695733,2210.2102550794325,-32.13824896493898,-27.746267288356876,1.151618633544955,1,27.746267288356876,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,136.4037588217349
4691.981681979688,123.5963964801085,82.43732289180961,2337.070961719181,-4.927797869054622,2.8178815978687624,1.4992771737907582,0,-2.8178815978687624,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,43.0993167980311
1346.0707273833004,172.25093866334845,53.059923054844134,3370.37416450292,-3.099613286231474,23.42278011860833,3.2463473134950713,0,-23.42278011860833,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,23.467586053922187
11206.893002020648,268.9257413511287,71.1207048036905,4409.69591881787,-18.302458263307983,3.5452882614051546,3.7812581032967203,0,-3.5452882614051546,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,168.976529135449
1241.2298612434142,175.131468558427,84.51306828774327,1280.9098463712644,-17.628740161800117,9.180790766332592,2.072241277078635,0,-9.180790766332592,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,42.280690598408945
24163.93235916883,321.92114476337883,104.99956706776356,3873.4163784003676,-35.29617004733384,-24.68478745103826,3.0659283057388285,0,24.68478745103826,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,36.104412183572585
19064.796218598716,306.33631129946286,89.79225560984354,5583.166051283638,-24.579098572793086,43.10988219059293,3.4116117166108983,0,-43.10988219059293,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,22.718013761246375
8894.282637989925,331.81252082517403,102.43441728353562,1455.5879816476051,-37.507634143844385,30.453259574312384,3.2392679103813924,0,-30.453259574312384,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,193.30958298098864
3536.4237517243128,151.6462331756899,69.99177084837865,707.1792814746667,-39.453411987373286,-44.484887586105316,2.1666294671154582,0,44.484887586105316,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,43.38861286847205
40464.58006136409,472.72261808398,83.25974960825722,3902.3746350140987,17.385846348930926,-16.659267784088946,5.677684839411265,0,16.659267784088946,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,64.60472443318318
24696.06440621193,317.59107318023445,72.00170945493677,5387.743047509234,-11.24002732901803,21.02954714653835,4.410882402438001,0,-21.02954714653835,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,24.573736562509275
4564.708675225178,128.79279517933966,87.36148352716799,622.4700866342711,-38.24318511521013,-26.494056995807767,1.4742514662000585,0,26.494056995807767,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,56.921794973071485
40873.927614382716,511.27266260883977,48.73008652169313,571.4064656161718,-22.841665997935955,-24.49405475305251,10.491930121676203,0,24.49405475305251,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,37.08899849409007
3643.5716830882975,132.22802431604046,166.20379790372303,3255.780244628518,-1.1154422323919206,-39.33449303703094,0.7955776341081945,0,39.33449303703094,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,96.35396591721288
13965.975440091988,223.81862023627414,49.15196486394638,1659.9455821374013,-22.886970906894856,-7.997228153780824,4.553604741047658,0,7.997228153780824,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,105.27839803077497
35.62662685391249,7.1902922877429285,74.7519174319793,5044.7173985045,2.938609107451157,18.2294424293312,0.09618873381121967,0,-18.2294424293312,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,11.84271147111066
23.2645538562681,10.520065744640979,404.9446455034916,3968.7696681137722,19.3611119674581,22.43174696766613,0.025979021729156983,1,-22.43174696766613,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,83.40327961819465
997.8428162984326,187.71618333876145,57.501921778931106,2443.995014306167,15.81067560456875,-35.00825726512262,3.264520167872742,0,35.00825726512262,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,45.15650777667052
33913.05575736106,517.6481112506951,104.94979334673633,5250.555429108623,-12.086268663546104,46.28696397384934,4.9323404529294645,0,-46.28696397384934,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,61.9102068397974
1635.4513604438125,186.36233995059882,65.4425456956772,2759.270440005744,19.007531644608278,-41.22093742811575,2.847724488243876,0,41.22093742811575,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,50.88869762496972
30907.003366248802,515.1423220845566,61.49158346056761,643.1952178866051,1.9331211005267122,12.36487782902661,8.377444409362123,0,-12.36487782902661,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,50.419414981144755
9218.418892434216,267.91075452890243,73.80058621453276,344.3704011149092,-6.57348955802383,42.89247580766565,3.6301981904331493,0,-42.89247580766565,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,20.059903966241937
2676.8972386958576,141.5928977913756,78.53198172431786,1055.8818795603493,18.907076221703036,34.64078493145573,1.8029966222987925,0,-34.64078493145573,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,43.742002141592785
